id,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,target_id,neuropil,pre_cell_type,pre_hemibrain_type,pre_side,glomerulus,pre_cell_sub_class,target_group,target_cell_type,target_hemibrain_type,target_side
22620787,76774224580472511,720575940618308825,76774155861011558,720575940630050391,22620787,LH_L,,DP1m_adPN,left,DP1m,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
67352709,76563049695292124,720575940618308825,76563049695318195,720575940630050391,67352709,LH_L,,DP1m_adPN,left,DP1m,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
166260956,77055630838039275,720575940620467438,77055630837979053,720575940630050391,166260956,LH_L,,DL2v_adPN,left,DL2v,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
238633788,76985124654552216,720575940611079236,76985124654553404,720575940630050391,238633788,LH_L,,VA2_adPN,left,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
232742077,76773880983224762,720575940623528925,76773880983229844,720575940630050391,232742077,LH_L,,DM4_adPN,left,DM4,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
184604056,77055630904398212,720575940611079236,77055630904395317,720575940630050391,184604056,LH_L,,VA2_adPN,left,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
158468132,76562912189124241,720575940648650884,76562912189149756,720575940630050391,158468132,LH_L,,DP1l_adPN,left,DP1l,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
158468141,76562912189124241,720575940648650884,76562912189156224,720575940630050391,158468141,LH_L,,DP1l_adPN,left,DP1l,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
166260817,77055699557424645,720575940625784153,77055699557428024,720575940630050391,166260817,LH_L,,VA7l_adPN,left,VA7l,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
159663745,76492749603390125,720575940618308825,76492749603395790,720575940630050391,159663745,LH_L,,DP1m_adPN,left,DP1m,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
160709750,76985193373885738,720575940630770042,76985193373884486,720575940630050391,160709750,LH_L,,DM1_lPN,left,DM1,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
160709628,76914824629691739,720575940630770042,76914824629687540,720575940630050391,160709628,LH_L,,DM1_lPN,left,DM1,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
160709736,76985193373885744,720575940630770042,76985193373884486,720575940630050391,160709736,LH_L,,DM1_lPN,left,DM1,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
174908460,76703855903153375,720575940611079236,76703855903150804,720575940630050391,174908460,LH_L,,VA2_adPN,left,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
174908487,76633487158995402,720575940611079236,76633487158989006,720575940630050391,174908487,LH_L,,VA2_adPN,left,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
160707433,76844455885501891,720575940623528925,76844455885493552,720575940630050391,160707433,LH_L,,DM4_adPN,left,DM4,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
160707438,76844455885501891,720575940623528925,76844455885493552,720575940630050391,160707438,LH_L,,DM4_adPN,left,DM4,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
156455103,76352012115597516,720575940648650884,76352012115603099,720575940630050391,156455103,LH_L,,DP1l_adPN,left,DP1l,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
113754962,76914687190838771,720575940623528925,76914687190857242,720575940630050391,113754962,LH_L,,DM4_adPN,left,DM4,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
85594579,77266737003253716,720575940630770042,77266737003253685,720575940630050391,85594579,LH_L,,DM1_lPN,left,DM1,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
88985169,76703580891549073,720575940618308825,76703580891529613,720575940630050391,88985169,LH_L,,DP1m_adPN,left,DP1m,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
113754991,76914687190851605,720575940623528925,76914687190849299,720575940630050391,113754991,LH_L,,DM4_adPN,left,DM4,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
25204156,77055493331849247,720575940618308825,77055493331836818,720575940630050391,25204156,LH_L,,DP1m_adPN,left,DP1m,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
21917101,76985262093548200,720575940630770042,76985262093548176,720575940630050391,21917101,LH_L,,DM1_lPN,left,DM1,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
22621007,76774224580524001,720575940618308825,76774224580523987,720575940630050391,22621007,LH_L,,DP1m_adPN,left,DP1m,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
66165699,76562843536860216,720575940623528925,76562843536868166,720575940614182398,66165699,LH_L,,DM4_adPN,left,DM4,uniglomerular,PV5a1,,LHPV5a1,left
46877566,82825936512453018,720575940619071005,82825936512456978,720575940630991500,46877566,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,right
41242896,82333492675118655,720575940619071005,82333561394587335,720575940645673508,41242896,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
242322390,82614898999603419,720575940619071005,82614898999605989,720575940622484182,242322390,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
240971307,82544530255443363,720575940619071005,82544530255435620,720575940634792884,240971307,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
192278135,82755430262560775,720575940619071005,82755430262554968,720575940622484182,192278135,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
103380398,82896305256680463,720575940619071005,82896305256669800,720575940645673508,103380398,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
142469188,82333424022872380,720575940619071005,82333424022874502,720575940622484182,142469188,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
144211098,82544461535920305,720575940619071005,82544461535938324,720575940630991500,144211098,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,right
43610777,82544461535896320,720575940619071005,82544461535882346,720575940622484182,43610777,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
32541116,82263123931044456,720575940619071005,82263123931052485,720575940630991500,32541116,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,right
24781914,82614898999738101,720575940619071005,82614898999748003,720575940636488110,24781914,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
89460170,82825936512897227,720575940619071005,82825936512885516,720575940645673508,89460170,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
8918056,82544461535572764,720575940619071005,82544461535591808,720575940631978287,8918056,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
143843598,82544461535933011,720575940619071005,82544461535938484,720575940634792884,143843598,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
141717828,82333492742340892,720575940619071005,82333492742333848,720575940636488110,141717828,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
141717848,82333492742340892,720575940619071005,82333492742333848,720575940636488110,141717848,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
42959051,82755499048932564,720575940619071005,82755499048928729,720575940617540509,42959051,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
43630729,82544530255351003,720575940619071005,82544530255360959,720575940645673508,43630729,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
69517067,82474230230500773,720575940619071005,82474161511011698,720575940622484182,69517067,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
69298723,82685061585093634,720575940619071005,82685061585085357,720575940620993008,69298723,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
71247717,82896305256572696,720575940619071005,82896305256571532,720575940636488110,71247717,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
62738881,76563049695401181,720575940627480586,76563049695397718,720575940630050391,62738881,LH_L,,VM3_adPN,left,VM3,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
21281620,76492612164840462,720575940627480586,76492612164841658,720575940630050391,21281620,LH_L,,VM3_adPN,left,VM3,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
20863750,76633212214256254,720575940627480586,76633212214256290,720575940631234575,20863750,LH_L,,VM3_adPN,left,VM3,uniglomerular,PV5a1,,LHPV5a1,left
143843427,82544530255367879,720575940619071005,82544530255375302,720575940645673508,143843427,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
142493214,82544530255397144,720575940619071005,82544530255397136,720575940631978287,142493214,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
144210948,82544461535925119,720575940619071005,82544461535923886,720575940636488110,144210948,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
189030181,82544530255153434,720575940619071005,82544530255147856,720575940634792884,189030181,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
62741333,76633418439595694,720575940627480586,76633418439598288,720575940631234575,62741333,LH_L,,VM3_adPN,left,VM3,uniglomerular,PV5a1,,LHPV5a1,left
201193073,82263123930944807,720575940619071005,82263123930943406,720575940634792884,201193073,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
109603913,76633280933745504,720575940627480586,76633280933760555,720575940631234575,109603913,LH_L,,VM3_adPN,left,VM3,uniglomerular,PV5a1,,LHPV5a1,left
242331941,82896305256856564,720575940619071005,82896305256868258,720575940636488110,242331941,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
241670941,82755499049032833,720575940619071005,82755499049044373,720575940645673508,241670941,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
241670954,82755499049032833,720575940619071005,82755499049045565,720575940645673508,241670954,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
240971227,82614898999604801,720575940619071005,82614898999602111,720575940632462500,240971227,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
43610614,82474092791682556,720575940619071005,82474092791679871,720575940636488110,43610614,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
115737719,82403792700147179,720575940619071005,82403792700152414,720575940636488110,115737719,LH_R,,DM1_lPN,right,DM1,uniglomerular,PV5a1,,LHPV5a1,right
195733104,76563049695479040,720575940627480586,76563049695480301,720575940626508346,195733104,LH_L,,VM3_adPN,left,VM3,uniglomerular,PV5a1,,LHPV5a1,left
241667214,82755430329579888,720575940619071005,82755430329559071,720575940630991500,241667214,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,right
190459705,82474161510933307,720575940619071005,82474161510925808,720575940645673508,190459705,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
194960046,76562980976026134,720575940627480586,76562980976030857,720575940627372346,194960046,LH_L,,VM3_adPN,left,VM3,uniglomerular,PV5a1,,LHPV5a1,left
186199729,77900330713010981,720575940627480586,77970699457231157,720575940632818221,186199729,MB_CA_L,,VM3_adPN,left,VM3,uniglomerular,PD2a1_b1,CB0339,LHPD2b1,left
143180910,82755499048971951,720575940619071005,82755499048977747,720575940630149829,143180910,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB2977,LHPD2a1,right
143180694,82755499048960201,720575940619071005,82755499048968272,720575940630149829,143180694,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB2977,LHPD2a1,right
5685807,76985330812760450,720575940627480586,76985330812764389,720575940631234575,5685807,LH_L,,VM3_adPN,left,VM3,uniglomerular,PV5a1,,LHPV5a1,left
103028491,82896305256697628,720575940619071005,82896305256683474,720575940645673508,103028491,LH_R,,DM1_lPN,right,DM1,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
238633882,76985124654578102,720575940611079236,76985124654566133,720575940630050391,238633882,LH_L,,VA2_adPN,left,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
239595610,76844593324649070,720575940611079236,76844593324650328,720575940631234575,239595610,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
109809856,76914893349425622,720575940611079236,76914893349428179,720575940630050391,109809856,LH_L,,VA2_adPN,left,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
175163837,76563049695367942,720575940611079236,76563049695355765,720575940630050391,175163837,LH_L,,VA2_adPN,left,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
21921410,76422312140137392,720575940611079236,76422312140128852,720575940630050391,21921410,LH_L,,VA2_adPN,left,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
21921420,76422312140137392,720575940611079236,76422312140108748,720575940630050391,21921420,LH_L,,VA2_adPN,left,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
159670004,76633487091776278,720575940611079236,76633487091756843,720575940614182398,159670004,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
159670022,76633487091776278,720575940611079236,76633487091756843,720575940614182398,159670022,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
159670057,76633487091776278,720575940611079236,76633487091756843,720575940614182398,159670057,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
4170979,76703718397093539,720575940611079236,76703718397106810,720575940630050391,4170979,LH_L,,VA2_adPN,left,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
22363960,76281643371249093,720575940611079236,76281643371253970,720575940621359988,22363960,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
20896401,76563255786902727,720575940611079236,76563255786908563,720575940614182398,20896401,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
21921577,76422312140158500,720575940611079236,76422312140151340,720575940614182398,21921577,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
230230881,76914962068746513,720575940611079236,76914962068723824,720575940631234575,230230881,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
89451327,76914962001962844,720575940611079236,76914962068439784,720575940631234575,89451327,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
89813642,76352012048602952,720575940611079236,76351943329073990,720575940621359988,89813642,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
89813686,76352012048613304,720575940611079236,76352012048613305,720575940621359988,89813686,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
232261394,76281574651878396,720575940611079236,76281574651887437,720575940614182398,232261394,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
84667486,76492612097822881,720575940611079236,76492612097831465,720575940617910017,84667486,LH_L,,VA2_adPN,left,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,left
62735617,76351943462848975,720575940611079236,76351943462852676,720575940631225871,62735617,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
89462620,76844593257839176,720575940611079236,76844593257859580,720575940631234575,89462620,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
89451331,76914962068441006,720575940611079236,76915030787919762,720575940631234575,89451331,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
173921254,76633555878490962,720575940611079236,76633555878489965,720575940631234575,173921254,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
46138243,83107755086562432,720575940622726271,83107755086557420,720575940622484182,46138243,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
208579586,83037042678184045,720575940622726271,83037042678184012,720575940622484182,208579586,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
188210474,82544598974607846,720575940622726271,82544598974618305,720575940630149829,188210474,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB2977,LHPD2a1,right
190819542,82474436388858849,720575940622726271,82474436388846258,720575940632389028,190819542,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB0339,LHPD2b1,right
6886134,82685061584975058,720575940622726271,82685061584991234,720575940617540509,6886134,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
226161935,82966742653407535,720575940622726271,82966742653408717,720575940622484182,226161935,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
103032978,83037111464544971,720575940622726271,83037111464529982,720575940634792884,103032978,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
116382684,82825867726250568,720575940622726271,82825867726257670,720575940636488110,116382684,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
142168474,82755773926855115,720575940622726271,82755773926858978,720575940636488110,142168474,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
137017565,82896511415396504,720575940622726271,82896511415397611,720575940645673508,137017565,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
137298330,82614898999724701,720575940622726271,82614898999732021,720575940636488110,137298330,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
137298333,82614898999720455,720575940622726271,82614898999730922,720575940636488110,137298333,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
71262334,82896305256562714,720575940622726271,82896305256568941,720575940622484182,71262334,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
47274473,82544392816261387,720575940622726271,82544392816280031,720575940630149829,47274473,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB2977,LHPD2a1,right
202350178,82685473834996772,720575940622726271,82685473834988993,720575940634792884,202350178,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
190868318,82544461535685774,720575940622726271,82544461535679732,720575940627631125,190868318,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
191365228,82966880159147065,720575940622726271,82966811439662459,720575940636488110,191365228,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
137018525,82966880159570169,720575940622726271,82966880159571319,720575940630149829,137018525,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB2977,LHPD2a1,right
86238589,83037042745233757,720575940622726271,83037042745231314,720575940630149829,86238589,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB2977,LHPD2a1,right
192465817,83107480141913228,720575940622726271,83107480141937426,720575940645673508,192465817,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
191839188,83107548861380827,720575940622726271,83107548861382041,720575940636488110,191839188,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
96247762,82825936445498535,720575940622726271,82825936445508620,720575940645673508,96247762,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
226169753,82474161444160497,720575940616566133,82474161444160554,720575940630991500,226169753,LH_R,,VM3_adPN,right,VM3,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,right
117777707,82896442628887907,720575940622726271,82896442628877739,720575940636488110,117777707,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
117777738,82896442628890261,720575940622726271,82896442628892915,720575940636488110,117777738,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
32923961,82896580067608853,720575940622726271,82896580067611305,720575940620814913,32923961,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB3198,LHPD2b1,right
201192844,82896442628555950,720575940622726271,82896442628562616,720575940622484182,201192844,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
115035639,83037180117233916,720575940622726271,83037180117235951,720575940617540509,115035639,LH_R,,DP1m_adPN,right,DP1m,uniglomerular,PV5a1,,LHPV5a1,right
40860200,82474092724491466,720575940622726271,82474092724485297,720575940632389028,40860200,SLP_R,,DP1m_adPN,right,DP1m,uniglomerular,PD2a1_b1,CB0339,LHPD2b1,right
