bodyId_pre,bodyId_post,weight,type_pre,type_post,instance_pre,instance_post,conn_roiInfo,input_glomerulus,mPN_type,mPN_instance
1983377791,697145036,1,ORN_VM5v,M_vPNml83,ORN_VM5v,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC4(R)': {'pre': 1, 'post': 1}}",VM5v,M_vPNml83,M_vPNml83_R
2010000253,1671952694,1,ORN_VM7d,M_lvPNm24,ORN_VM7d,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM7v(R)': {'pre': 1, 'post': 1}}",VM7d,M_lvPNm24,M_lvPNm24_R
2010928256,609924156,1,ORN_VL2a,M_lvPNm39,ORN_VL2a_L,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2a(R)': {'pre': 1, 'post': 1}}",VL2a,M_lvPNm39,M_lvPNm39_R
2010937101,609924156,1,ORN_VL2p,M_lvPNm39,ORN_VL2p_R,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2p(R)': {'pre': 1, 'post': 1}}",VL2p,M_lvPNm39,M_lvPNm39_R
2011705413,1819326555,1,ORN_VM5v,M_vPNml89,ORN_VM5v,M_vPNml89_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM5d(R)': {'pre': 1, 'post': 1}}",VM5v,M_vPNml89,M_vPNml89_R
2011705714,1943811511,1,ORN_VC4,M_lvPNm31,ORN_VC4,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC4(R)': {'pre': 1, 'post': 1}}",VC4,M_lvPNm31,M_lvPNm31_R
2012698272,697145036,1,ORN_VC1,M_vPNml83,ORN_VC1_R,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC1(R)': {'pre': 1, 'post': 1}}",VC1,M_vPNml83,M_vPNml83_R
2012728682,1447205602,1,ORN_VC4,M_vPNml83,ORN_VC4,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC4(R)': {'pre': 1, 'post': 1}}",VC4,M_vPNml83,M_vPNml83_R
2012728682,1943811511,1,ORN_VC4,M_lvPNm31,ORN_VC4,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC4(R)': {'pre': 1, 'post': 1}}",VC4,M_lvPNm31,M_lvPNm31_R
2013371258,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
2013751519,609924156,1,ORN_VA3,M_lvPNm39,ORN_VA3,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA3(R)': {'pre': 1, 'post': 1}}",VA3,M_lvPNm39,M_lvPNm39_R
2013751519,1700307582,1,ORN_VA3,M_l2PNl21,ORN_VA3,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA3(R)': {'pre': 1, 'post': 1}}",VA3,M_l2PNl21,M_l2PNl21_R
2014398891,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
2038638855,1671952694,1,ORN_VC5,M_lvPNm24,ORN_VC5,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC5(R)': {'pre': 1, 'post': 1}}",VC5,M_lvPNm24,M_lvPNm24_R
2039662922,1700307582,1,ORN_VC5,M_l2PNl21,ORN_VC5,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC5(R)': {'pre': 1, 'post': 1}}",VC5,M_l2PNl21,M_l2PNl21_R
2040939849,1700307582,1,ORN_VL2p,M_l2PNl21,ORN_VL2p_R,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2p(R)': {'pre': 1, 'post': 1}}",VL2p,M_l2PNl21,M_l2PNl21_R
2041281083,1700307582,1,ORN_VL2p,M_l2PNl21,ORN_VL2p_R,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2p(R)': {'pre': 1, 'post': 1}}",VL2p,M_l2PNl21,M_l2PNl21_R
2041285477,1700307582,1,ORN_VL2p,M_l2PNl21,ORN_VL2p_R,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2p(R)': {'pre': 1, 'post': 1}}",VL2p,M_l2PNl21,M_l2PNl21_R
2041962740,609924156,1,ORN_VL2a,M_lvPNm39,ORN_VL2a_L,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2a(R)': {'pre': 1, 'post': 1}}",VL2a,M_lvPNm39,M_lvPNm39_R
2042399821,1671952694,1,ORN_VC4,M_lvPNm24,ORN_VC4,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC4(R)': {'pre': 1, 'post': 1}}",VC4,M_lvPNm24,M_lvPNm24_R
2044786781,609924156,1,ORN_VA2,M_lvPNm39,ORN_VA2,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_lvPNm39,M_lvPNm39_R
2070351714,1700307582,1,ORN_VC5,M_l2PNl21,ORN_VC5,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC5(R)': {'pre': 1, 'post': 1}}",VC5,M_l2PNl21,M_l2PNl21_R
2070692530,1700307582,1,ORN_VC5,M_l2PNl21,ORN_VC5_L,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC5(R)': {'pre': 1, 'post': 1}}",VC5,M_l2PNl21,M_l2PNl21_R
2071034348,1700307582,1,ORN_VC5,M_l2PNl21,ORN_VC5,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC5(R)': {'pre': 1, 'post': 1}}",VC5,M_l2PNl21,M_l2PNl21_R
2071711245,1447205602,1,ORN_VC3l,M_vPNml83,ORN_VC3l,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC3l(R)': {'pre': 1, 'post': 1}}",VC3l,M_vPNml83,M_vPNml83_R
2071974975,1700307582,1,ORN_VL2p,M_l2PNl21,ORN_VL2p_R,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2p(R)': {'pre': 1, 'post': 1}}",VL2p,M_l2PNl21,M_l2PNl21_R
2072398225,2383731281,1,ORN_VC3l,M_vPNml51,ORN_VC3l,M_vPNml51_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC1(R)': {'pre': 1, 'post': 1}}",VC3l,M_vPNml51,M_vPNml51_R
2073067325,1671952694,1,ORN_VC4,M_lvPNm24,ORN_VC4,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC4(R)': {'pre': 1, 'post': 1}}",VC4,M_lvPNm24,M_lvPNm24_R
2073075693,1671952694,1,ORN_VC4,M_lvPNm24,ORN_VC4,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC4(R)': {'pre': 1, 'post': 1}}",VC4,M_lvPNm24,M_lvPNm24_R
2073390652,1447205602,1,ORN_VC1,M_vPNml83,ORN_VC1_R,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC1(R)': {'pre': 1, 'post': 1}}",VC1,M_vPNml83,M_vPNml83_R
2074440282,1447205602,1,ORN_VC4,M_vPNml83,ORN_VC4,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC4(R)': {'pre': 1, 'post': 1}}",VC4,M_vPNml83,M_vPNml83_R
2075139532,1671952694,1,ORN_VA2,M_lvPNm24,ORN_VA2,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_lvPNm24,M_lvPNm24_R
2075812985,2383731281,1,ORN_VA2,M_vPNml51,ORN_VA2,M_vPNml51_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_vPNml51,M_vPNml51_R
2076158214,1700307582,1,ORN_VA2,M_l2PNl21,ORN_VA2,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_l2PNl21,M_l2PNl21_R
2076158214,2383731281,1,ORN_VA2,M_vPNml51,ORN_VA2,M_vPNml51_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_vPNml51,M_vPNml51_R
2076166334,1700307582,1,ORN_VA2,M_l2PNl21,ORN_VA2,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_l2PNl21,M_l2PNl21_R
2101719157,1700307582,1,ORN_VC5,M_l2PNl21,ORN_VC5,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC5(R)': {'pre': 1, 'post': 1}}",VC5,M_l2PNl21,M_l2PNl21_R
2101723222,1700307582,1,ORN_VC5,M_l2PNl21,ORN_VC5,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC5(R)': {'pre': 1, 'post': 1}}",VC5,M_l2PNl21,M_l2PNl21_R
2103079192,1700307582,1,ORN_VC3l,M_l2PNl21,ORN_VC3l_R,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC1(R)': {'pre': 1, 'post': 1}}",VC3l,M_l2PNl21,M_l2PNl21_R
2104806086,1700307582,1,ORN_VA2,M_l2PNl21,ORN_VA2,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_l2PNl21,M_l2PNl21_R
2105448977,1943811511,1,ORN_VC2,M_lvPNm31,ORN_VC2,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC2(R)': {'pre': 1, 'post': 1}}",VC2,M_lvPNm31,M_lvPNm31_R
2105449028,609924156,1,ORN_VC2,M_lvPNm39,ORN_VC2,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA4(R)': {'pre': 1, 'post': 1}}",VC2,M_lvPNm39,M_lvPNm39_R
2105492020,609924156,1,ORN_VA2,M_lvPNm39,ORN_VA2,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_lvPNm39,M_lvPNm39_R
2105492020,1700307582,1,ORN_VA2,M_l2PNl21,ORN_VA2,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_l2PNl21,M_l2PNl21_R
2105833634,1700307582,1,ORN_VA2,M_l2PNl21,ORN_VA2,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_l2PNl21,M_l2PNl21_R
2105833890,1700307582,1,ORN_VA2,M_l2PNl21,ORN_VA2,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_l2PNl21,M_l2PNl21_R
2105833890,2383731281,1,ORN_VA2,M_vPNml51,ORN_VA2,M_vPNml51_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_vPNml51,M_vPNml51_R
2106161668,1671952694,1,ORN_VA2,M_lvPNm24,ORN_VA2,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_lvPNm24,M_lvPNm24_R
2106166015,1671952694,1,ORN_VA2,M_lvPNm24,ORN_VA2,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_lvPNm24,M_lvPNm24_R
2106166015,1700307582,1,ORN_VA2,M_l2PNl21,ORN_VA2,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_l2PNl21,M_l2PNl21_R
2106166015,2383731281,1,ORN_VA2,M_vPNml51,ORN_VA2,M_vPNml51_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_vPNml51,M_vPNml51_R
2106174694,609924156,1,ORN_VA2,M_lvPNm39,ORN_VA2,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_lvPNm39,M_lvPNm39_R
2106507156,609924156,1,ORN_VA2,M_lvPNm39,ORN_VA2,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_lvPNm39,M_lvPNm39_R
2106507156,2383731281,1,ORN_VA2,M_vPNml51,ORN_VA2,M_vPNml51_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_vPNml51,M_vPNml51_R
2106514945,1700307582,1,ORN_VA2,M_l2PNl21,ORN_VA2,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_l2PNl21,M_l2PNl21_R
2106822016,1671952694,1,ORN_VA7m,M_lvPNm24,ORN_VA7m,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC2(R)': {'pre': 1, 'post': 1}}",VA7m,M_lvPNm24,M_lvPNm24_R
2106822016,1700307582,1,ORN_VA7m,M_l2PNl21,ORN_VA7m,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA3(R)': {'pre': 1, 'post': 1}}",VA7m,M_l2PNl21,M_l2PNl21_R
2106847803,609924156,1,ORN_VA2,M_lvPNm39,ORN_VA2,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_lvPNm39,M_lvPNm39_R
2106847811,609924156,1,ORN_VA2,M_lvPNm39,ORN_VA2,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_lvPNm39,M_lvPNm39_R
2106847811,1671952694,1,ORN_VA2,M_lvPNm24,ORN_VA2,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_lvPNm24,M_lvPNm24_R
2106847811,1700307582,1,ORN_VA2,M_l2PNl21,ORN_VA2,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_l2PNl21,M_l2PNl21_R
2107184765,1671952694,1,ORN_VA2,M_lvPNm24,ORN_VA2,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_lvPNm24,M_lvPNm24_R
2107188772,1700307582,1,ORN_VA2,M_l2PNl21,ORN_VA2,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA2(R)': {'pre': 1, 'post': 1}}",VA2,M_l2PNl21,M_l2PNl21_R
2107529953,1943811511,1,ORN_VA3,M_lvPNm31,ORN_VA3,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA3(R)': {'pre': 1, 'post': 1}}",VA3,M_lvPNm31,M_lvPNm31_R
2107866390,609924156,1,ORN_VA3,M_lvPNm39,ORN_VA3,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA3(R)': {'pre': 1, 'post': 1}}",VA3,M_lvPNm39,M_lvPNm39_R
